pattern,demand_profile,demand_band,request_every_seconds,offered_per_minute,burst_size,seed,policy,routing_policy,wait_rule,shared_ride_party_limit,shared_parties,focus_station,window_start_seconds,window_end_seconds,actual_end_seconds,arrival_window_seconds,arrival_end_seconds,schedule_id,scheduled,served,remaining,skipped,completed_at_arrival_end,backlog_at_arrival_end,arrival_throughput_per_minute,completed_at_arrival_midpoint,backlog_at_arrival_midpoint,late_arrival_throughput_per_minute,late_backlog_change,drained,drain_seconds,peak_pending,peak_outstanding,peak_active_vehicles,peak_passenger_vehicles,peak_stopped_vehicles,peak_focus_approaching,peak_focus_entrance_stopped,peak_focus_exit_stopped,peak_focus_occupied_berths,peak_focus_reserved_empty_berths,queue_cleared,queue_clear_seconds,wait_average_seconds,wait_maximum_seconds,passenger_distance_meters,empty_distance_meters,loaded_distance_percent,positioning_moves
profile,tfl-numbat-2019-midweek,am-peak,6.666667,8.966666666666667,1,1,off,free-flow,none,1,0,940GZZLUEUS,0,3900,2970,1800,1793.3333333333333,49a37ab7a7c4d1c5,269,269,0,0,182,87,6.066666666666666,66,68,7.733333333333333,19,true,1170,34,92,92,63,2,3,1,0,2,2,true,532.6666666666666,145.1423172242875,619.2666666666667,1463790.8914624723,770349.5864833125,65.51919657300948,0
profile,tfl-numbat-2019-midweek,am-peak,6.666667,8.966666666666667,1,2,off,free-flow,strict,1,0,940GZZLUEUS,0,3900,2742,1800,1793.3333333333333,5298a0fc6c131c1b,269,269,0,0,186,83,6.2,56,78,8.666666666666666,5,true,942,31,96,96,79,1,2,0,1,2,2,true,451.6666666666667,135.01220570012393,520.4666666666667,1449526.5292784853,696331.9980580912,67.54995778205505,0
profile,tfl-numbat-2019-midweek,am-peak,6.666667,8.966666666666667,1,2,off,free-flow,none,1,0,940GZZLUEUS,0,3900,2742,1800,1793.3333333333333,5298a0fc6c131c1b,269,269,0,0,187,82,6.233333333333333,56,78,8.733333333333333,4,true,942,35,96,96,80,2,2,0,1,2,2,true,426.6666666666667,134.43042131350683,521.3333333333334,1449751.5292784052,697277.2821605529,67.52361782731592,0
profile,tfl-numbat-2019-midweek,am-peak,6.666667,8.966666666666667,1,3,off,free-flow,strict,1,0,940GZZLUEUS,0,3900,3010,1800,1793.3333333333333,211dd28cc9405e83,269,269,0,0,192,77,6.4,64,70,8.533333333333333,7,true,1210,33,89,89,65,2,3,0,0,2,2,true,363.6666666666667,139.9298017348203,538.9,1422908.7636324682,726717.9223471712,66.19329639481158,0
profile,tfl-numbat-2019-midweek,am-peak,6.666667,8.966666666666667,1,3,off,free-flow,none,1,0,940GZZLUEUS,0,3900,3042,1800,1793.3333333333333,211dd28cc9405e83,269,269,0,0,191,78,6.366666666666666,66,68,8.333333333333334,10,true,1242,34,90,90,67,4,3,0,0,2,2,true,391.6666666666667,143.06071871127634,570.8166666666667,1422683.7636325017,744882.6167280216,65.63507242605746,0
profile,tfl-numbat-2019-midweek,am-peak,6,9.966666666666667,1,1,off,free-flow,strict,1,0,940GZZLUEUS,0,3900,3015,1800,1794,ec993b94e97e8c08,299,299,0,0,200,99,6.666666666666667,68,81,8.8,18,true,1215,43,104,104,68,3,5,0,0,2,2,true,453,165.24292084726866,728.15,1600557.3212750475,927260.8392404068,63.317739633165445,0
profile,tfl-numbat-2019-midweek,am-peak,6,9.966666666666667,1,1,off,free-flow,none,1,0,940GZZLUEUS,0,3900,3001,1800,1794,ec993b94e97e8c08,299,299,0,0,199,100,6.633333333333334,68,81,8.733333333333333,19,true,1201,41,104,104,67,3,4,0,0,2,2,true,390,161.4109253065775,737.5666666666667,1600782.3212757339,911811.6491050636,63.710346365000895,0
profile,tfl-numbat-2019-midweek,am-peak,6,9.966666666666667,1,2,off,free-flow,strict,1,0,940GZZLUEUS,0,3900,2746,1800,1794,cff3592b57bdace5,299,299,0,0,206,93,6.866666666666666,58,91,9.866666666666667,2,true,946,35,107,107,76,3,2,0,0,2,2,true,380,147.47257525083612,546.05,1604589.5758986904,817039.1059975852,66.26076028477677,0
profile,tfl-numbat-2019-midweek,am-peak,6,9.966666666666667,1,2,off,free-flow,none,1,0,940GZZLUEUS,0,3900,2758,1800,1794,cff3592b57bdace5,299,299,0,0,207,92,6.9,58,91,9.933333333333334,1,true,958,35,108,108,78,2,2,0,0,2,2,true,418,145.5005016722408,546.05,1604214.5758984063,828496.2821759452,65.94349552779347,0
profile,tfl-numbat-2019-midweek,am-peak,6,9.966666666666667,1,3,off,free-flow,strict,1,0,940GZZLUEUS,0,3900,2928,1800,1794,44eaa9db7e5a8804,299,299,0,0,206,93,6.866666666666666,69,80,9.133333333333333,13,true,1128,37,99,99,72,2,3,0,0,1,1,true,389,151.64704570791528,618.35,1575701.6209540355,884234.2983900361,64.05457998166828,0
profile,tfl-numbat-2019-midweek,am-peak,6,9.966666666666667,1,3,off,free-flow,none,1,0,940GZZLUEUS,0,3900,2917,1800,1794,44eaa9db7e5a8804,299,299,0,0,206,93,6.866666666666666,69,80,9.133333333333333,13,true,1117,38,100,100,74,2,3,0,0,1,1,true,356,152.40819397993312,607.3,1575626.6209542837,890812.6088662795,63.88264514706542,0
profile,tfl-numbat-2019-midweek,am-peak,5.4545449999999995,11,1,1,off,free-flow,strict,1,0,940GZZLUEUS,0,3900,3785,1800,1798.5,d27211c532c656cc,330,330,0,0,211,119,7.033333333333333,75,90,9.066666666666666,29,true,1985,59,120,114,68,2,5,0,1,2,2,true,1154.5,207.30383838383838,1181.6833333333334,1784923.440587898,1246853.9635010948,58.873828869512366,0
profile,tfl-numbat-2019-midweek,am-peak,5.4545449999999995,11,1,1,off,free-flow,none,1,0,940GZZLUEUS,0,3900,3344,1800,1798.5,d27211c532c656cc,330,330,0,0,214,116,7.133333333333334,76,89,9.2,27,true,1544,57,118,114,68,3,5,0,1,2,2,true,709.5,200.9661616161616,1010.25,1785448.4405886403,1205758.9615072415,59.68989109005316,0
profile,tfl-numbat-2019-midweek,am-peak,5.4545449999999995,11,1,2,off,free-flow,strict,1,0,940GZZLUEUS,0,3900,3220,1800,1798.5,b1938ab1a755350f,330,330,0,0,223,107,7.433333333333334,62,103,10.733333333333333,4,true,1420,50,118,114,76,3,3,0,1,2,2,true,774.5,200.15737373737375,834.3333333333334,1768545.757979828,1166287.854736983,60.26051188444253,0
profile,tfl-numbat-2019-midweek,am-peak,5.4545449999999995,11,1,2,off,free-flow,none,1,0,940GZZLUEUS,0,3900,3126,1800,1798.5,b1938ab1a755350f,330,330,0,0,221,109,7.366666666666666,62,103,10.6,6,true,1326,54,119,114,77,2,3,0,1,2,2,true,680.5,204.22116161616162,935.85,1768620.7579796417,1185326.2284419823,59.87313807964196,0
profile,tfl-numbat-2019-midweek,am-peak,5.4545449999999995,11,1,3,off,free-flow,strict,1,0,940GZZLUEUS,0,3900,2816,1800,1798.5,8d37e544ed24f656,330,330,0,0,217,113,7.233333333333333,73,92,9.6,21,true,1016,52,118,114,70,5,3,0,0,1,2,true,708.5,198.07186868686867,796.05,1724938.2712181187,1146214.7468581137,60.0782424467883,0
profile,tfl-numbat-2019-midweek,am-peak,5.4545449999999995,11,1,3,off,free-flow,none,1,0,940GZZLUEUS,0,3900,3002,1800,1798.5,8d37e544ed24f656,330,330,0,0,216,114,7.2,73,92,9.533333333333333,22,true,1202,51,118,114,72,5,3,0,0,2,2,true,625.5,200.98070707070707,1000.7,1724563.2712176675,1176807.1057866747,59.439611188085365,0
profile,tfl-numbat-2019-midweek,am-peak,5,11.966666666666667,1,1,off,free-flow,strict,1,0,940GZZLUEUS,0,3900,3494,1800,1795,03cdebea63353488,359,359,0,0,219,140,7.3,76,103,9.533333333333333,37,true,1694,81,141,114,75,3,5,1,1,2,2,true,863,253.35909935004642,1032.4333333333334,1920763.5138017873,1413895.1089071736,57.60000441188866,0
profile,tfl-numbat-2019-midweek,am-peak,5,11.966666666666667,1,1,off,free-flow,none,1,0,940GZZLUEUS,0,3900,3422,1800,1795,03cdebea63353488,359,359,0,0,220,139,7.333333333333333,76,103,9.6,36,true,1622,79,141,114,75,3,5,0,1,2,2,true,795,254.427669452182,960.5,1919938.5138020844,1430029.4029082588,57.31214631116399,0
profile,tfl-numbat-2019-midweek,am-peak,5,11.966666666666667,1,2,off,free-flow,strict,1,0,940GZZLUEUS,0,3900,3167,1800,1795,1ce863a45082331f,359,359,0,0,224,135,7.466666666666667,66,113,10.533333333333333,22,true,1367,80,139,114,75,3,3,0,0,1,2,true,765,275.73941504178276,935.4,1898413.4428764482,1403081.3400501986,57.50163388698674,0
profile,tfl-numbat-2019-midweek,am-peak,5,11.966666666666667,1,2,off,free-flow,none,1,0,940GZZLUEUS,0,3900,3306,1800,1795,1ce863a45082331f,359,359,0,0,225,134,7.5,66,113,10.6,21,true,1506,75,139,114,73,2,3,0,1,1,2,true,834,271.53310120705663,993.8666666666667,1897588.4428760256,1389325.7004483084,57.73160965369281,0
profile,tfl-numbat-2019-midweek,am-peak,5,11.966666666666667,1,3,off,free-flow,strict,1,0,940GZZLUEUS,0,3900,3538,1800,1795,274627ca8e822360,359,359,0,0,225,134,7.5,76,103,9.933333333333334,31,true,1738,77,138,114,69,4,3,0,0,1,2,true,1147,257.7759517177345,1146.0333333333333,1898985.790817927,1450010.1329660318,56.70313831473117,0
profile,tfl-numbat-2019-midweek,am-peak,5,11.966666666666667,1,3,off,free-flow,none,1,0,940GZZLUEUS,0,3900,3478,1800,1795,274627ca8e822360,359,359,0,0,224,135,7.466666666666667,76,103,9.866666666666667,32,true,1678,78,140,114,70,3,3,0,0,1,2,true,942,266.2538997214485,1026.5,1897410.79081739,1488261.036457634,56.04237172462552,0
profile,tfl-numbat-2019-midweek,am-peak,4.615385,13.033333333333333,1,1,off,free-flow,strict,1,0,940GZZLUEUS,0,3900,3508,1800,1798.6,ea9a92c10a2e02f6,391,391,0,0,218,173,7.266666666666667,83,112,9,61,true,1708,109,173,114,75,2,7,1,0,2,2,true,1161.4,339.62549019607843,1183.5,2099829.6755469027,1620610.162077278,56.440361010858965,0
profile,tfl-numbat-2019-midweek,am-peak,4.615385,13.033333333333333,1,1,off,free-flow,none,1,0,940GZZLUEUS,0,3900,3706,1800,1798.6,ea9a92c10a2e02f6,391,391,0,0,219,172,7.3,80,115,9.266666666666667,57,true,1906,111,174,114,69,3,8,1,1,2,2,true,1032.4,354.8953964194373,1159.15,2101104.6755465916,1739311.9904093426,54.7103311516225,0
profile,tfl-numbat-2019-midweek,am-peak,4.615385,13.033333333333333,1,2,off,free-flow,strict,1,0,940GZZLUEUS,0,3900,3206,1800,1798.6,0e4f347011d2dd56,391,391,0,0,228,163,7.6,75,120,10.2,43,true,1406,102,164,114,71,3,5,0,0,1,2,true,891.4,331.60788576300087,1044.6666666666667,2082788.0083257735,1497523.9417597665,58.173366940163184,0
profile,tfl-numbat-2019-midweek,am-peak,4.615385,13.033333333333333,1,2,off,free-flow,none,1,0,940GZZLUEUS,0,3900,3309,1800,1798.6,0e4f347011d2dd56,391,391,0,0,227,164,7.566666666666666,75,120,10.133333333333333,44,true,1509,108,167,114,72,4,4,0,1,1,2,true,1045.4,348.82672634271097,1062.6833333333334,2083538.0083247512,1550855.8533730058,57.32834930971008,0
profile,tfl-numbat-2019-midweek,am-peak,4.615385,13.033333333333333,1,3,off,free-flow,strict,1,0,940GZZLUEUS,0,3900,3377,1800,1798.6,629b0a4814791cff,391,391,0,0,231,160,7.7,77,118,10.266666666666667,42,true,1577,101,162,114,72,4,3,0,1,1,2,true,1022.4,331.3072890025576,1045.0333333333333,2046336.3478771695,1616728.9103691785,55.86404291516309,0
profile,tfl-numbat-2019-midweek,am-peak,4.615385,13.033333333333333,1,3,off,free-flow,none,1,0,940GZZLUEUS,0,3900,3277,1800,1798.6,629b0a4814791cff,391,391,0,0,225,166,7.5,77,118,9.866666666666667,48,true,1477,103,168,114,71,3,3,0,1,1,2,true,857.4,333.95200341005966,1004.15,2046186.3478782203,1609711.650561579,55.96945945295674,0
profile,tfl-numbat-2019-midweek,am-peak,4.2857140000000005,14,1,1,off,free-flow,strict,1,0,940GZZLUEUS,0,3900,3695,1800,1799,24df56c9a0e2d1b9,420,420,0,0,220,200,7.333333333333333,86,124,8.933333333333334,76,true,1895,136,201,114,73,4,4,0,1,2,2,true,1194,436.4921031746032,1223.95,2259409.9968684292,1864152.1414650904,54.79267490271259,0
profile,tfl-numbat-2019-midweek,am-peak,4.2857140000000005,14,1,1,off,free-flow,none,1,0,940GZZLUEUS,0,3900,3514,1800,1799,24df56c9a0e2d1b9,420,420,0,0,218,202,7.266666666666667,86,124,8.8,78,true,1714,139,202,114,72,4,4,0,0,2,2,true,1182,435.9819047619048,1283.75,2258134.9968683566,1802380.6578522776,55.612025390004746,0
profile,tfl-numbat-2019-midweek,am-peak,4.2857140000000005,14,1,2,off,free-flow,strict,1,0,940GZZLUEUS,0,3900,3614,1800,1799,ad09ad1e7b111875,420,420,0,0,231,189,7.7,80,130,10.066666666666666,59,true,1814,130,189,114,71,3,4,0,1,1,2,true,1047,423.5062698412699,1186.6,2220562.435725022,1775929.7656764013,55.56278665941978,0
profile,tfl-numbat-2019-midweek,am-peak,4.2857140000000005,14,1,2,off,free-flow,none,1,0,940GZZLUEUS,0,3900,3793,1800,1799,ad09ad1e7b111875,420,420,0,0,227,193,7.566666666666666,80,130,9.8,63,true,1993,136,194,114,72,3,4,0,1,2,2,true,1272,437.25964285714286,1288.5833333333333,2220862.4357261634,1829846.069824034,54.826518192636755,0
profile,tfl-numbat-2019-midweek,am-peak,4.2857140000000005,14,1,3,off,free-flow,strict,1,0,940GZZLUEUS,0,3900,3594,1800,1799,faba3276afd301f0,420,420,0,0,227,193,7.566666666666666,78,132,9.933333333333334,61,true,1794,134,194,114,72,3,4,0,1,1,2,true,1126,421.91515873015874,1189.5,2204674.205238151,1860866.8066493087,54.228310544446174,0
profile,tfl-numbat-2019-midweek,am-peak,4.2857140000000005,14,1,3,off,free-flow,none,1,0,940GZZLUEUS,0,3900,3507,1800,1799,faba3276afd301f0,420,420,0,0,228,192,7.6,79,131,9.933333333333334,61,true,1707,128,192,114,72,4,5,0,1,2,2,true,1246,416.029126984127,1262.25,2205499.2052382617,1823819.9846065287,54.73627432636375,0
profile,tfl-numbat-2019-midweek,am-peak,4,14.966666666666667,1,1,off,free-flow,strict,1,0,940GZZLUEUS,0,3900,3900,1800,1796,e9e681de5348b2c1,449,448,1,0,217,232,7.233333333333333,90,134,8.466666666666667,98,false,0,165,233,114,70,3,6,0,1,1,2,true,1392,508.3146622123237,1562.6666666666667,2384655.917200195,2037379.1591920112,53.9266621816523,0
profile,tfl-numbat-2019-midweek,am-peak,4,14.966666666666667,1,1,off,free-flow,none,1,0,940GZZLUEUS,0,3900,3587,1800,1796,e9e681de5348b2c1,449,449,0,0,217,232,7.233333333333333,90,134,8.466666666666667,98,true,1787,163,233,114,73,4,7,0,1,2,2,true,1317,504.0196362286563,1480.1333333333334,2385193.978516353,1939728.1108929855,55.149987195309286,0
profile,tfl-numbat-2019-midweek,am-peak,4,14.966666666666667,1,2,off,free-flow,strict,1,0,940GZZLUEUS,0,3900,3895,1800,1796,15fe1f6c8c9c1257,449,449,0,0,230,219,7.666666666666667,83,141,9.8,78,true,2095,154,220,114,69,3,5,0,1,2,2,true,1271,493.7849294729028,1490.2333333333333,2369935.3287576903,1950930.9383517506,54.8486155842801,0
profile,tfl-numbat-2019-midweek,am-peak,4,14.966666666666667,1,2,off,free-flow,none,1,0,940GZZLUEUS,0,3900,3900,1800,1796,15fe1f6c8c9c1257,449,446,3,0,234,215,7.8,83,141,10.066666666666666,74,false,0,158,219,114,70,4,6,0,1,1,2,true,1500,506.6942093541203,1511.8166666666666,2365558.560261615,1991740.5584373954,54.28956093718709,0
profile,tfl-numbat-2019-midweek,am-peak,4,14.966666666666667,1,3,off,free-flow,strict,1,0,940GZZLUEUS,0,3900,3745,1800,1796,57f343b118d7dc71,449,449,0,0,225,224,7.5,82,142,9.533333333333333,82,true,1945,158,224,114,71,4,5,0,1,2,2,true,1242,498.0791017074981,1309.55,2372706.442234552,1961997.8351209925,54.73744667264959,0
profile,tfl-numbat-2019-midweek,am-peak,4,14.966666666666667,1,3,off,free-flow,none,1,0,940GZZLUEUS,0,3900,3791,1800,1796,57f343b118d7dc71,449,449,0,0,224,225,7.466666666666667,83,141,9.4,84,true,1991,161,226,114,68,3,5,1,1,2,1,true,1236,507.5238678544914,1372.4333333333334,2374206.442234609,1978787.7561289663,54.54191607071625,0
profile,tfl-numbat-2019-midweek,interpeak,60,0.9666666666666667,1,1,off,free-flow,strict,1,0,940GZZLUEUS,0,3900,2269,1800,1740,2c08c203aad74678,29,29,0,0,24,5,0.8,7,7,1.1333333333333333,-2,true,469,2,9,9,9,0,0,0,0,1,1,true,0,33.50689655172414,205.88333333333333,142008.84649967361,34596.459244340076,80.41029452734163,0
profile,tfl-numbat-2019-midweek,interpeak,60,0.9666666666666667,1,1,off,free-flow,none,1,0,940GZZLUEUS,0,3900,2269,1800,1740,2c08c203aad74678,29,29,0,0,24,5,0.8,7,7,1.1333333333333333,-2,true,469,2,9,9,9,0,0,0,0,1,1,true,0,33.50689655172414,205.88333333333333,142008.84649967361,34596.459244340076,80.41029452734163,0
profile,tfl-numbat-2019-midweek,interpeak,60,0.9666666666666667,1,2,off,free-flow,strict,1,0,940GZZLUEUS,0,3900,2141,1800,1740,dbceb7018c3ce1a4,29,29,0,0,23,6,0.7666666666666667,9,5,0.9333333333333333,1,true,341,2,8,8,8,0,1,0,0,2,1,true,0,33.244827586206895,122.75,132883.3756310494,44485.521463630954,74.9192095162635,0
profile,tfl-numbat-2019-midweek,interpeak,60,0.9666666666666667,1,2,off,free-flow,none,1,0,940GZZLUEUS,0,3900,2141,1800,1740,dbceb7018c3ce1a4,29,29,0,0,23,6,0.7666666666666667,9,5,0.9333333333333333,1,true,341,2,8,8,8,0,1,0,0,2,1,true,0,33.244827586206895,122.75,132883.3756310494,44485.521463630954,74.9192095162635,0
profile,tfl-numbat-2019-midweek,interpeak,60,0.9666666666666667,1,3,off,free-flow,strict,1,0,940GZZLUEUS,0,3900,2204,1800,1740,6e32fb4454e823d6,29,29,0,0,23,6,0.7666666666666667,7,7,1.0666666666666667,-1,true,404,2,9,9,8,0,2,0,0,2,1,true,0,22.107471264367817,149.66666666666666,135333.7822177885,60451.6033972607,69.12353636235143,0
profile,tfl-numbat-2019-midweek,interpeak,60,0.9666666666666667,1,3,off,free-flow,none,1,0,940GZZLUEUS,0,3900,2204,1800,1740,6e32fb4454e823d6,29,29,0,0,23,6,0.7666666666666667,7,7,1.0666666666666667,-1,true,404,2,9,9,8,0,2,0,0,2,1,true,0,22.107471264367817,149.66666666666666,135333.7822177885,60451.6033972607,69.12353636235143,0
profile,tfl-numbat-2019-midweek,interpeak,30,1.9666666666666666,1,1,off,free-flow,strict,1,0,940GZZLUEUS,0,3900,2374,1800,1770,5c50291a262c6011,59,59,0,0,49,10,1.6333333333333333,15,14,2.2666666666666666,-4,true,574,4,16,16,15,1,0,0,0,1,1,true,0,39.94406779661017,205.88333333333333,284493.14340539655,72024.60249994078,79.79775107209818,0
profile,tfl-numbat-2019-midweek,interpeak,30,1.9666666666666666,1,1,off,free-flow,none,1,0,940GZZLUEUS,0,3900,2374,1800,1770,5c50291a262c6011,59,59,0,0,49,10,1.6333333333333333,15,14,2.2666666666666666,-4,true,574,4,16,16,15,1,0,0,0,1,1,true,0,39.94406779661017,205.88333333333333,284493.14340539655,72024.60249994078,79.79775107209818,0
profile,tfl-numbat-2019-midweek,interpeak,30,1.9666666666666666,1,2,off,free-flow,strict,1,0,940GZZLUEUS,0,3900,2498,1800,1770,4be260785c883112,59,59,0,0,48,11,1.6,15,14,2.2,-3,true,698,4,15,15,15,1,1,0,0,2,1,true,114,40.13813559322034,168.25,292404.32282981125,60424.15973114828,82.87435320057854,0
profile,tfl-numbat-2019-midweek,interpeak,30,1.9666666666666666,1,2,off,free-flow,none,1,0,940GZZLUEUS,0,3900,2498,1800,1770,4be260785c883112,59,59,0,0,48,11,1.6,15,14,2.2,-3,true,698,4,15,15,15,1,1,0,0,2,1,true,114,40.13813559322034,168.25,292404.32282981125,60424.15973114828,82.87435320057854,0
profile,tfl-numbat-2019-midweek,interpeak,30,1.9666666666666666,1,3,off,free-flow,strict,1,0,940GZZLUEUS,0,3900,2660,1800,1770,7241b35501f39f8e,59,59,0,0,45,14,1.5,21,8,1.6,6,true,860,4,17,17,16,1,2,0,1,2,1,true,106,30.952542372881354,160.5,300435.89641602524,144065.56466602097,67.58940582212635,0
profile,tfl-numbat-2019-midweek,interpeak,30,1.9666666666666666,1,3,off,free-flow,none,1,0,940GZZLUEUS,0,3900,2660,1800,1770,7241b35501f39f8e,59,59,0,0,45,14,1.5,21,8,1.6,6,true,860,4,17,17,16,1,2,0,1,2,1,true,106,30.952542372881354,160.5,300435.89641602524,144065.56466602097,67.58940582212635,0
profile,tfl-numbat-2019-midweek,interpeak,20,2.966666666666667,1,1,off,free-flow,strict,1,0,940GZZLUEUS,0,3900,2489,1800,1780,016a76ba6d0b3cca,89,89,0,0,67,22,2.2333333333333334,27,17,2.6666666666666665,5,true,689,5,24,24,23,1,1,0,0,1,1,true,105,43.278464419475654,206.4,449077.7228849652,151510.30909728303,74.77300561630884,0
profile,tfl-numbat-2019-midweek,interpeak,20,2.966666666666667,1,1,off,free-flow,none,1,0,940GZZLUEUS,0,3900,2489,1800,1780,016a76ba6d0b3cca,89,89,0,0,67,22,2.2333333333333334,27,17,2.6666666666666665,5,true,689,5,24,24,23,1,1,0,0,1,1,true,105,43.278464419475654,206.4,449077.7228849652,151510.30909728303,74.77300561630884,0
profile,tfl-numbat-2019-midweek,interpeak,20,2.966666666666667,1,2,off,free-flow,strict,1,0,940GZZLUEUS,0,3900,2487,1800,1780,ed9a2bc8a5a94c22,89,89,0,0,66,23,2.2,21,23,3,0,true,687,7,26,26,22,1,1,0,0,2,2,true,159,57.48820224719101,278.1333333333333,453788.04398173187,121854.45517414685,78.83157422309263,0
profile,tfl-numbat-2019-midweek,interpeak,20,2.966666666666667,1,2,off,free-flow,none,1,0,940GZZLUEUS,0,3900,2487,1800,1780,ed9a2bc8a5a94c22,89,89,0,0,66,23,2.2,21,23,3,0,true,687,7,26,26,22,1,1,0,0,2,2,true,159,57.48820224719101,278.1333333333333,453788.04398173187,121854.45517414685,78.83157422309263,0
profile,tfl-numbat-2019-midweek,interpeak,20,2.966666666666667,1,3,off,free-flow,strict,1,0,940GZZLUEUS,0,3900,2577,1800,1780,93ff18cb310a4748,89,89,0,0,64,25,2.1333333333333333,24,20,2.6666666666666665,5,true,777,8,26,26,23,1,2,0,0,2,1,true,278,50.21329588014981,343.9,460631.30396087695,177684.5816977079,72.16353443649906,0
profile,tfl-numbat-2019-midweek,interpeak,20,2.966666666666667,1,3,off,free-flow,none,1,0,940GZZLUEUS,0,3900,2577,1800,1780,93ff18cb310a4748,89,89,0,0,64,25,2.1333333333333333,24,20,2.6666666666666665,5,true,777,8,26,26,23,1,2,0,0,2,1,true,278,50.21329588014981,343.9,460631.30396087695,177684.5816977079,72.16353443649906,0
profile,tfl-numbat-2019-midweek,interpeak,15,3.966666666666667,1,1,off,free-flow,strict,1,0,940GZZLUEUS,0,3900,2293,1800,1785,4ea77286324758fc,119,119,0,0,93,26,3.1,32,27,4.066666666666666,-1,true,493,6,32,32,30,1,1,0,0,1,1,true,118,42.950140056022406,206.4,598478.1913077193,180416.06005423304,76.83689926600914,0
profile,tfl-numbat-2019-midweek,interpeak,15,3.966666666666667,1,1,off,free-flow,none,1,0,940GZZLUEUS,0,3900,2293,1800,1785,4ea77286324758fc,119,119,0,0,93,26,3.1,32,27,4.066666666666666,-1,true,493,6,32,32,30,1,1,0,0,1,1,true,118,42.44593837535014,206.4,598553.1913077026,181995.88052408225,76.68360810461589,0
profile,tfl-numbat-2019-midweek,interpeak,15,3.966666666666667,1,2,off,free-flow,strict,1,0,940GZZLUEUS,0,3900,2553,1800,1785,b737ae9d8f011316,119,119,0,0,90,29,3,34,25,3.7333333333333334,4,true,753,9,36,36,30,1,1,0,0,2,1,true,250,68.2203081232493,428.3333333333333,602115.0191910416,188227.66630276004,76.18404399034117,0
profile,tfl-numbat-2019-midweek,interpeak,15,3.966666666666667,1,2,off,free-flow,none,1,0,940GZZLUEUS,0,3900,2553,1800,1785,b737ae9d8f011316,119,119,0,0,90,29,3,34,25,3.7333333333333334,4,true,753,9,36,36,30,1,1,0,0,2,1,true,250,67.67100840336134,428.3333333333333,602040.019191059,188152.66630276022,76.18901443194491,0
profile,tfl-numbat-2019-midweek,interpeak,15,3.966666666666667,1,3,off,free-flow,strict,1,0,940GZZLUEUS,0,3900,2328,1800,1785,54ac03234b7a10bc,119,119,0,0,87,32,2.9,33,26,3.6,6,true,528,8,33,33,29,1,1,0,0,2,1,true,107,50.166666666666664,354.6166666666667,606439.6271324682,194419.63049131364,75.72362076850139,0
profile,tfl-numbat-2019-midweek,interpeak,15,3.966666666666667,1,3,off,free-flow,none,1,0,940GZZLUEUS,0,3900,2328,1800,1785,54ac03234b7a10bc,119,119,0,0,87,32,2.9,33,26,3.6,6,true,528,7,33,33,29,1,1,0,0,2,1,true,107,50.6140056022409,354.6166666666667,606364.6271324814,203952.365403791,74.83054566516925,0
profile,tfl-numbat-2019-midweek,interpeak,12,4.966666666666667,1,1,off,free-flow,strict,1,0,940GZZLUEUS,0,3900,2671,1800,1788,b497ea2af025e0c1,149,149,0,0,114,35,3.8,42,32,4.8,3,true,871,9,40,40,38,1,1,0,0,2,1,true,182,53.24373601789709,242.31666666666666,743542.8495548208,303199.49116894224,71.03398999229391,0
